,n,v_1,v_2,v_3,v_4,v_5,k,r,scale,sampled error,suzuki error
1,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,3.9384988333076865e-05,1.7905879372264902e-05
2,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,6.269915690160403e-05,1.7905879372264902e-05
3,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.0001824986538609414,1.7905879372264902e-05
4,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.00024257297082065654,1.7905879372264902e-05
5,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,3.673273846300215e-05,1.7905879372264902e-05
6,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,2.944484265554338e-05,1.7905879372264902e-05
7,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,6.549764140463423e-05,1.7905879372264902e-05
8,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,9.835489138625783e-05,1.7905879372264902e-05
9,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.00014020220931382977,1.7905879372264902e-05
10,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.00014010801448305344,1.7905879372264902e-05
11,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.0001603886109597905,1.7905879372264902e-05
12,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,2.868049482758636e-05,1.7905879372264902e-05
13,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.0001511159189214147,1.7905879372264902e-05
14,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.00017471381893122,1.7905879372264902e-05
15,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,7.070383407128267e-05,1.7905879372264902e-05
16,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.00013486172601197445,1.7905879372264902e-05
17,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,0.00021769800034869593,1.7905879372264902e-05
18,5.0,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,3.0,50.0,1e-05,6.14832302068496e-05,1.7905879372264902e-05
