,n,v_1,v_2,v_3,v_4,v_5,k,r,scale,sampled error,suzuki error
1,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.03224734540998077,0.0005549036080569909
2,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.01749258989873538,0.0005549036080569909
3,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.05215514626943226,0.0005549036080569909
4,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.03340830343756688,0.0005549036080569909
5,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.06977455072848988,0.0005549036080569909
6,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.009909185048525278,0.0005549036080569909
7,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.019656198434819985,0.0005549036080569909
8,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.020092023521088093,0.0005549036080569909
9,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.02305854225325814,0.0005549036080569909
10,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.048102069978161736,0.0005549036080569909
11,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.07636606443920815,0.0005549036080569909
12,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.0006638361919071901,0.0005549036080569909
13,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.03158513873375386,0.0005549036080569909
14,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.015531274595366688,0.0005549036080569909
15,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.05842996333806381,0.0005549036080569909
16,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.026512780476632584,0.0005549036080569909
17,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.043859112456971536,0.0005549036080569909
18,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.007600157483662008,0.0005549036080569909
19,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.021328742182477448,0.0005549036080569909
20,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.012201657330874515,0.0005549036080569909
21,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.02437072543010583,0.0005549036080569909
22,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.034398186078620135,0.0005549036080569909
23,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.009096529098562645,0.0005549036080569909
24,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.031682027743026434,0.0005549036080569909
25,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.030114263464197016,0.0005549036080569909
26,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.0379329405346651,0.0005549036080569909
27,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.04033399956482586,0.0005549036080569909
28,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.014667809096973461,0.0005549036080569909
29,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.05411799851542388,0.0005549036080569909
30,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.050605182940660534,0.0005549036080569909
31,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.04960860475342376,0.0005549036080569909
32,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.049279917644023466,0.0005549036080569909
33,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.023071020711836875,0.0005549036080569909
34,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.02725160487274096,0.0005549036080569909
35,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.0162666187502085,0.0005549036080569909
36,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.030686034963648166,0.0005549036080569909
37,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.006266890397700961,0.0005549036080569909
38,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.011841603376124272,0.0005549036080569909
39,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.01931991991326245,0.0005549036080569909
40,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.000532978638012236,0.0005549036080569909
41,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.019020444423796815,0.0005549036080569909
42,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.006142053835491686,0.0005549036080569909
43,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.0530033017781182,0.0005549036080569909
44,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.018496950414557605,0.0005549036080569909
45,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.023384263956396478,0.0005549036080569909
46,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.0230281793311362,0.0005549036080569909
47,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.08042929609798412,0.0005549036080569909
48,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.006609942393881,0.0005549036080569909
49,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.00042785529866844836,0.0005549036080569909
50,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.000710688640863594,0.0005549036080569909
51,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.04596407268774118,0.0005549036080569909
52,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.03934550535914283,0.0005549036080569909
53,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,125.0,0.001,0.03331640853866657,0.0005549036080569909
