,n,v_1,v_2,v_3,v_4,v_5,k,r,scale,sampled error,suzuki error
1,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.004081054433224771,0.004040300247906049
2,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.003952939084224521,0.004040300247906049
3,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.0038951530923471657,0.004040300247906049
4,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.004176781222591614,0.004040300247906049
5,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.004149702832058826,0.004040300247906049
6,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.004231024478974539,0.004040300247906049
7,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.003942836405922302,0.004040300247906049
8,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.00396386896169533,0.004040300247906049
9,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.003970587886758123,0.004040300247906049
10,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.003866724183889209,0.004040300247906049
11,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.0038772900156437747,0.004040300247906049
12,5.0,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2.0,75.0,1e-05,0.0041749394645436855,0.004040300247906049
