avg,gen,max,min,nevals,std
0.004923399495034999,0,0.005642906375797882,0.004240702260965167,8,0.00044202043247899175
0.0045155576590605005,1,0.005181254415907031,0.003448047438787597,8,0.0005294084021702462
0.0035195781177761905,2,0.004398041965911295,0.002484468986088933,8,0.000613097805924877
0.0032544716172425306,3,0.0044984908749538385,0.0023005230576408683,8,0.0008009758475086978
0.002515243123350364,4,0.0031221014651877086,0.0023032695688787602,8,0.00024197487794849743
0.0029917079247038444,5,0.00507818035170727,0.002357136344796785,8,0.0008590423640028677
0.003070528247058659,6,0.004076881094561161,0.0023656082974958053,8,0.0006543282714686844
0.002822393963840376,7,0.004149163436356701,0.002303756488337219,8,0.0005885115722053869
0.0026912952593335197,8,0.004186336474805061,0.0022835117483767727,8,0.0005869408988240489
0.002433601470859748,9,0.0026660758701505583,0.002303857409102519,8,0.00013618701909779405
0.002660473314190515,10,0.0034421288377365993,0.0023168497499392146,8,0.0003570376542551398
0.0026690861524943923,11,0.0036776740109723907,0.00232657697006635,8,0.00044376800606487466
0.0024905601894600403,12,0.002767592670825923,0.002326010891712613,8,0.00013454703868695948
0.002445909744412709,13,0.002899507576989408,0.0022781831369248734,8,0.00019866222896220995
0.002756977471188659,14,0.003843544127170969,0.002334982808277909,8,0.0005555239651738339
0.0024239026995619755,15,0.0026264156037945157,0.002279816676814955,8,0.0001191527205829511
0.0024051702801372943,16,0.002776189553258176,0.0023110288168467497,8,0.0001461385847828043
0.00250024248342512,17,0.0028159182911607363,0.0022814837582051683,8,0.00017914390958612418
0.002477985127399601,18,0.0028427930099574217,0.002278660504028931,8,0.00018992153235550697
0.0025005099996912375,19,0.002912762411086496,0.002289513562105287,8,0.00024202140171120166
0.002594563852506884,20,0.0032464425931932064,0.002316924471877644,8,0.00027761443147511364
0.0024810597075378537,21,0.0028500761324837124,0.0022876429384208136,8,0.00017859030364164398
0.002672062193942142,22,0.003113823385898994,0.0023014571117587787,8,0.00028838409723905777
0.0023989497548264687,23,0.00253633488162768,0.0022860825762764363,8,7.512397706788051e-05
0.002391494439247471,24,0.002775655011832002,0.0022788249229907516,8,0.00015236480059870622
0.0024505525456271016,25,0.003456066466138091,0.0022851929599462585,8,0.0003808384384568107
0.0023505181169458105,26,0.002528972400909016,0.002280395808027079,8,7.071915924735938e-05
0.002375676111466863,27,0.002531182910878884,0.0022866951057024256,8,7.116249556295362e-05
0.0023374846690130124,28,0.002423193938584626,0.0022846804931055537,8,4.429223164397193e-05
0.0024742603994472464,29,0.0028762591500380626,0.002285176537515725,8,0.00019919551451314112
0.002352174867956078,30,0.0025670600513786794,0.002290138124308405,8,8.58381513703973e-05
0.002328818114594704,31,0.002485725750993797,0.0022746406782903966,8,6.343436103084753e-05
0.0025005475077386975,32,0.0030349969580985604,0.0022851900503700418,8,0.00027389681370027885
