,n,v_1,v_2,v_3,v_4,v_5,k,r,scale,sampled error,suzuki error
1,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.6521829149308067,0.0005262813702832215
2,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.988984362473014,0.0005262813702832215
3,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.31122143075004777,0.0005262813702832215
4,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.10629878092423906,0.0005262813702832215
5,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.7383701568766385,0.0005262813702832215
6,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.2319509606316559,0.0005262813702832215
7,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.27577829282819466,0.0005262813702832215
8,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9984745882334713,0.0005262813702832215
9,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9999992327190363,0.0005262813702832215
10,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9901147236531285,0.0005262813702832215
11,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.999997676224056,0.0005262813702832215
12,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.6290172896784032,0.0005262813702832215
13,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.5636472102296607,0.0005262813702832215
14,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9955701256178324,0.0005262813702832215
15,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.7361199764956443,0.0005262813702832215
16,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9991666441686284,0.0005262813702832215
17,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9966396946798388,0.0005262813702832215
18,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9998708020089815,0.0005262813702832215
19,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.3526453795977076,0.0005262813702832215
20,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.1148027658564315,0.0005262813702832215
21,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.6947827319529682,0.0005262813702832215
22,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.3983188715352454,0.0005262813702832215
23,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9989176300771234,0.0005262813702832215
24,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.999399172776997,0.0005262813702832215
25,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9956505031675185,0.0005262813702832215
26,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9986637896093795,0.0005262813702832215
27,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.8990107764286841,0.0005262813702832215
28,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.8288206793849064,0.0005262813702832215
29,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9992446644311836,0.0005262813702832215
30,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9987957158829166,0.0005262813702832215
31,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.0522424180995944,0.0005262813702832215
32,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9999479220143555,0.0005262813702832215
33,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.8777505919195276,0.0005262813702832215
34,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,0.7285992131035673,0.0005262813702832215
35,5.0,0.6097457122035289,0.05446644913523624,-0.6144938691814952,0.2639392982633204,0.803192227352991,2.0,125.0,0.1,1.9580383244673722,0.0005262813702832215
