exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,original_r,error
16,181,5,2,125,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,0.000510364383909
16,182,5,2,150,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,0.000238930172485
16,183,5,2,175,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,0.000123286226768
16,184,5,2,200,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,6.79553636943e-05
16,185,5,2,225,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,3.91071878304e-05
16,186,5,2,250,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,2.30456175719e-05
16,187,5,2,275,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,1.36322706933e-05
16,188,5,2,300,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,7.9657419472e-06
16,189,5,2,325,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,7.45774911673e-06
16,190,5,2,350,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,7.13013381121e-06
16,191,5,2,375,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,6.90630410825e-06
16,192,5,2,400,10,0.4145088781669033,0.41426886345818104,-0.6577524969795968,0.41439854043373064,0.414576147639582,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,7.965741947199273e-06,1.7173636533453903e-05,300,6.81263342667e-06
16,193,5,2,25,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.125048708505
16,194,5,2,50,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.0179193197462
16,195,5,2,75,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.00393354703471
16,196,5,2,100,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.00127136472146
16,197,5,2,125,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.000517178210887
16,198,5,2,150,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.000243797203226
16,199,5,2,175,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,0.000126996686651
16,200,5,2,200,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,7.09220107963e-05
16,201,5,2,225,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,4.15668447163e-05
16,202,5,2,250,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,2.51438953036e-05
16,203,5,2,275,10,0.41438642808360987,0.4145063707947703,-0.6577834157111351,0.4143374211972714,0.4145531467535052,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,5.788426287906322e-06,1.2478682362789321e-05,325,1.54634156308e-05
