id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32,lambda_33,lambda_34,lambda_35,lambda_36,lambda_37,lambda_38,lambda_39,lambda_40,lambda_41,lambda_42,lambda_43,lambda_44,lambda_45,lambda_46,lambda_47,lambda_48,lambda_49,lambda_50,lambda_51,lambda_52,lambda_53,lambda_54,lambda_55,lambda_56,lambda_57,lambda_58,lambda_59,lambda_60,lambda_61,lambda_62,lambda_63,lambda_64,lambda_65,lambda_66,lambda_67,lambda_68,lambda_69,lambda_70,lambda_71,lambda_72,lambda_73,lambda_74,lambda_75,lambda_76,lambda_77,lambda_78,lambda_79,lambda_80,lambda_81,lambda_82,lambda_83,lambda_84,lambda_85,lambda_86,lambda_87,lambda_88,lambda_89,lambda_90,lambda_91,lambda_92,lambda_93,lambda_94,lambda_95,lambda_96,lambda_97,lambda_98,lambda_99,lambda_100,lambda_101,lambda_102,lambda_103,lambda_104,lambda_105,lambda_106,lambda_107,lambda_108,lambda_109,lambda_110,lambda_111,lambda_112,lambda_113,lambda_114,lambda_115,lambda_116,lambda_117,lambda_118,lambda_119,lambda_120,lambda_121,lambda_122,lambda_123,lambda_124,lambda_125,lambda_126,lambda_127,lambda_128,lambda_129,lambda_130,lambda_131,lambda_132,lambda_133,lambda_134,lambda_135,lambda_136,lambda_137,lambda_138,lambda_139,lambda_140,lambda_141,lambda_142,lambda_143,lambda_144,lambda_145,lambda_146,lambda_147,lambda_148,lambda_149,lambda_150,lambda_151,lambda_152,lambda_153,lambda_154,lambda_155,lambda_156,lambda_157,lambda_158,lambda_159,lambda_160,lambda_161,lambda_162,lambda_163,lambda_164,lambda_165,lambda_166,lambda_167,lambda_168,lambda_169,lambda_170,lambda_171,lambda_172,lambda_173,lambda_174,lambda_175,lambda_176,lambda_177,lambda_178,lambda_179,lambda_180,lambda_181,lambda_182,lambda_183,lambda_184,lambda_185,lambda_186,lambda_187,lambda_188,lambda_189,lambda_190,lambda_191,lambda_192,lambda_193,lambda_194,lambda_195,lambda_196,lambda_197,lambda_198,lambda_199,lambda_200,lambda_201,lambda_202,lambda_203,lambda_204,lambda_205,lambda_206,lambda_207,lambda_208,lambda_209,lambda_210,lambda_211,lambda_212,lambda_213,lambda_214,lambda_215,lambda_216,lambda_217,lambda_218,lambda_219,lambda_220,lambda_221,lambda_222,lambda_223,lambda_224,lambda_225,lambda_226,lambda_227,lambda_228,lambda_229,lambda_230,lambda_231,lambda_232,lambda_233,lambda_234,lambda_235,lambda_236,lambda_237,lambda_238,lambda_239,lambda_240,lambda_241,lambda_242,lambda_243,lambda_244,lambda_245,lambda_246,lambda_247,lambda_248,lambda_249,lambda_250,optimised error,suzuki error,% error,time
4,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,50,957689962,250,1+1,lambda,0.008280234623093588,0.008290530325591182,-0.013159114393900447,0.008282739142588808,0.00828943360363917,0.008288732605049998,0.008287663066074704,-0.013163333868508086,0.008289483579523917,0.008288829419347799,0.008285823686230787,0.00829075100614373,-0.013161317862096608,0.008289901264564572,0.008287365065127667,0.008290165953369387,0.00828916978905339,-0.013160100815487229,0.008286259979344394,0.008290479745298071,0.008290546385868501,0.008289625397269476,-0.013159413019323529,0.008291737722528015,0.008288064932455997,0.008291116012555274,0.008290683963168987,-0.013159987900391251,0.008290194867161654,0.008289285331996337,0.008287644174311487,0.008288776375444486,-0.013160134841520038,0.008288496688861358,0.008289815012569418,0.008289570533716796,0.008289060618236383,-0.013158789714987074,0.008287686738846755,0.008288944387499442,0.008289719617715503,0.008290221624676446,-0.01315945700154464,0.008290296554046775,0.00828060334898769,0.008289876548631175,0.00829006140704458,-0.013159341416485934,0.008283874419533531,0.008290549571649168,0.00828882408235749,0.008288584294411391,-0.013159361675121457,0.008290059469756741,0.008289560970857156,0.008289598261911672,0.008274895969891567,-0.01316057384174957,0.008288616413450436,0.008289866086158618,0.008286545217280856,0.008287488075373809,-0.013162082821477222,0.008287418001388602,0.00829027515717372,0.008289270995914337,0.008285736276095489,-0.01316200537670074,0.008289751897347864,0.008288540804687076,0.008290807492510575,0.008291066378639172,-0.013160323564840825,0.008287362206649673,0.008290323167555045,0.008288788679460927,0.008288491026457664,-0.013159429787203745,0.008290044046102575,0.008289999060720362,0.008282412486480421,0.008285161532595958,-0.013161213479726147,0.008285486679257846,0.008288747117437253,0.008289301507050267,0.008289511407578613,-0.013158558696284219,0.008289084827521356,0.008288481177807977,0.00828999810723491,0.008289118441939698,-0.01315880643834467,0.008288031859081398,0.008286290326243685,0.00828948648449814,0.00828749988502321,-0.013159195962114992,0.00828954262394273,0.008287966458493327,0.008286967009586643,0.008287935687126737,-0.01315721405552593,0.008289143881213533,0.00829000722217388,0.008289957435580345,0.008291527054018168,-0.013164065484212001,0.008289146848290128,0.008288962208620063,0.008287486048294615,0.008289336184380077,-0.013159212395807751,0.00828844537005429,0.008288085387473342,0.008288713435028643,0.008288162252390856,-0.013159929358090608,0.008289955548090502,0.008288565966642288,0.008290103119224426,0.008289782703818617,-0.013154184608629856,0.008288527061941903,0.008289717688072653,0.008290707114692722,0.008289916612569441,-0.01316007414744936,0.008287766352486237,0.008289706611055811,0.008289602068678348,0.008284246056403724,-0.013159969343871852,0.00829024549636041,0.008287496550403034,0.008288626169913993,0.008288603515729418,-0.013157904353745023,0.008290039643737868,0.0082846878366959,0.00828824624236344,0.008289299505017977,-0.013160274418172357,0.00828877001930896,0.008289792427493855,0.008288870911499685,0.00828892617917837,-0.013159084458840087,0.0082869124852602,0.008290433019118765,0.00829018683162399,0.008285929770010681,-0.013160277585175564,0.008286556423882327,0.0082915393853523,0.008290272315276391,0.008291238913958015,-0.013160308816355487,0.00828971089920822,0.008291098134514311,0.008286735755525514,0.008287363465867843,-0.013158937486026511,0.008288888164354117,0.00828639931657794,0.00829019737495523,0.008290689043979426,-0.013160211641332416,0.008281522962110795,0.008293847548599563,0.008289347978631536,0.008290363235030835,-0.01316091554457256,0.008286971427153244,0.008289495802368206,0.008288237594932003,0.008291152253028889,-0.013158904195343218,0.008292524655168016,0.008289658464119313,0.008286494126533995,0.008288901287332002,-0.013161656637177445,0.008288731834132557,0.008288029967529401,0.008290482114480887,0.008281283490030211,-0.01315936600100471,0.008289360096534254,0.008290348496229874,0.008290368409823053,0.008289975987491472,-0.01315694383866382,0.008289358341687729,0.008289268509939616,0.008288052165092069,0.008291316102254892,-0.013158737312766714,0.008289437518489505,0.0082886991534358,0.008288713900944033,0.008289463175138685,-0.013158251713366214,0.008288748763531266,0.008288469128945151,0.008290678254556804,0.008290182811676025,-0.013158952338993595,0.008290656509853923,0.008290333422212401,0.008290644153933385,0.008289836727330819,-0.013159378724451148,0.008289082806933787,0.00828961672669102,0.008286501496621178,0.008290644938457856,-0.013162261341046805,0.008285524777573704,0.008288841204617215,0.008291658204727322,0.008289873981788157,-0.013156656110653938,0.00829070796839885,0.008289207352759625,0.008291005105545738,0.008288769414087691,-0.013158982632458741,0.00828985122934915,0.00829006660950885,0.008287162294492903,0.008289500409490176,-0.013158546572181944,0.008287655101386782,0.008290352827636299,0.008288745991200615,0.008285787294557742,-0.013159667962186653,0.008289593192633015,0.008288253135773934,0.00828926390370148,0.008289567418117528,-0.013160065954638383,0.008289611311113687,0.008287513769862122,0.008288674851710856,0.008289038650446582,-0.013160298183447211,0.00828885047580972,0.008279006960507186,0.010369820298423768,0.017867057334686128,58.03876992263503,587.0161061286926
