exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,suzuki error,optimised error,%
12,20,10,2,125,10,0.41430533724523194,0.4145059035778205,-0.6567967655884409,0.41353027774998047,0.414453091120651,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,-0.7134576283857461,0.26007342919584,0.22850737572841484,0.35875441639803407,0.9879791164689029,,0.00157911791798,0.000683457587697,43.2809722387
