avg,gen,max,min,nevals,std
0.0004715939413676788,0,0.0006354921683769505,0.00031518495443287413,8,0.00011403731686923066
0.0003729031732163417,1,0.0004258123965145846,0.0003145661148979014,8,4.4744760586344385e-05
0.00047527734696426133,2,0.0007501380449473622,0.0003170004644134447,8,0.0001387964658256027
0.0004473991016845427,3,0.0007452326470270875,0.00031451636201405207,8,0.00012753020770948714
0.0005797421729825053,4,0.000942363818632623,0.00033475707785497614,8,0.0002190884858714732
0.0004924697653088297,5,0.0009543363143925668,0.00033826418099414086,8,0.00019600636090371572
0.0004115342926421595,6,0.0005592334864028443,0.00031482527630431067,8,8.406244049302123e-05
0.0005119989878499126,7,0.0007272856808817137,0.0003861455517418574,8,9.338260079318356e-05
0.0004009837967477326,8,0.0005219874522368594,0.0003245989840815053,8,5.534613691089534e-05
0.0003830729048314993,9,0.0005121791879724349,0.00031508678094930166,8,5.662567924591399e-05
0.00036633892793330747,10,0.00044269258801084375,0.0003199396998150755,8,4.283026606997144e-05
0.0003365245490657675,11,0.00038710546557924763,0.00031646637905008505,8,2.2350864063031206e-05
0.00033638629464834136,12,0.00036087299554834616,0.0003144853609390035,8,1.4298407188711544e-05
0.00032697419906074977,13,0.00035364031998831965,0.00031470806469975025,8,1.2481178108247168e-05
0.0003421783856519939,14,0.00042718741319065616,0.0003144852562074488,8,3.577689600406231e-05
0.000355931164566251,15,0.00051581879335011,0.00031489533227006003,8,6.272519946898576e-05
0.00033135443383600213,16,0.00035677179190420733,0.00031449584764869747,8,1.4392512784670217e-05
0.000323792486819951,17,0.0003374671804520483,0.00031524785322508265,8,7.273384707323888e-06
0.00032994345722826634,18,0.00037027582317836335,0.00031472274398734246,8,1.697869642505426e-05
0.000323698882146079,19,0.00034278832980781144,0.00031447194924722784,8,9.11457946953675e-06
0.00032241737783709513,20,0.0003349482734047358,0.00031470259806520054,8,6.590293614805464e-06
0.0003187015950465305,21,0.00032374544667342986,0.00031446858723806475,8,3.0752091564425984e-06
0.00032234437521418905,22,0.0003444448188802391,0.0003145018201749897,8,9.371774375906687e-06
0.000318700080180327,23,0.00032908033328677425,0.00031452919435906223,8,5.9414117702963325e-06
0.0003193958512458647,24,0.00034733909583436096,0.0003144946984222817,8,1.058335917687502e-05
0.00031951740096533126,25,0.0003273048609993619,0.0003146251515399363,8,5.11124194823958e-06
0.0003171652628730543,26,0.0003197278303731692,0.0003145188988513988,8,1.8110993015277627e-06
0.00031839146836174924,27,0.00032477059493303014,0.0003144931834698774,8,3.628303630511072e-06
0.00031695767372605995,28,0.00032120537908705463,0.0003144956892300019,8,2.2046365258749235e-06
0.0003174325832877355,29,0.0003279617204436826,0.00031445547848723713,8,4.231459613833712e-06
0.0003195882142304259,30,0.00032710898174433725,0.00031519839336981094,8,5.041826496589811e-06
0.0003162852719662155,31,0.0003221061037531001,0.00031463297397477466,8,2.2912306312079593e-06
0.0003169004193729103,32,0.00031983288735318657,0.0003148515023093508,8,1.5027761353886922e-06
0.000316192100489744,33,0.0003248516839820176,0.00031449787572346885,8,3.3168276742318934e-06
0.00031658315362284345,34,0.00032302425863234735,0.0003144356554267755,8,3.019651560927495e-06
0.00032210919746797166,35,0.00033455311919807233,0.00031446547650770227,8,7.822614113970652e-06
0.00031577542227341927,36,0.00031870974419649677,0.00031462712756122937,8,1.2962381208043516e-06
0.0003153553084965892,37,0.00031630555725281487,0.00031462454451200537,8,6.203143854102215e-07
0.0003153631042971638,38,0.00031716560569102745,0.0003145727743196407,8,8.871897240136751e-07
0.0003154322729374408,39,0.00031854261648064496,0.0003144341395624944,8,1.2913193142921438e-06
0.00031583393618478243,40,0.0003211979541393592,0.0003144729362518401,8,2.1608122713792762e-06
0.0003148872188417727,41,0.00031591037575796606,0.0003144548656352799,8,5.464347406407273e-07
0.00031509700225859096,42,0.0003174928496063343,0.00031445782198915787,8,9.345542670762409e-07
0.0003147426756926181,43,0.0003153744547318246,0.00031443004862567324,8,3.2224199334357444e-07
0.0003147447864877085,44,0.0003155055869133305,0.000314415711129675,8,3.761327802121075e-07
0.00031509253500564504,45,0.0003171725742809975,0.00031442711318632873,8,9.229827059787236e-07
0.0003146244503787572,46,0.00031496582730774776,0.0003144202231588223,8,1.8184571672302976e-07
0.00031470509760367767,47,0.00031515552026976923,0.00031442710914742275,8,2.473367687241581e-07
0.00031458204822339846,48,0.00031494663142220286,0.0003144281487162175,8,1.562269676192342e-07
0.0003145873822096827,49,0.0003152523863815906,0.00031440791971255964,8,2.6220381060192936e-07
0.00031458555410844114,50,0.0003150831337139788,0.0003144023298086297,8,2.4170009395765097e-07
0.00031464848733952686,51,0.0003157094122911741,0.00031441143748899377,8,4.1452622301745905e-07
0.00031447375422007253,52,0.00031481943843452505,0.0003143938338422414,8,1.3908837078067665e-07
0.0003147432408022719,53,0.00031539192854972554,0.00031440144268291465,8,3.181012271797695e-07
0.0003148182287976193,54,0.0003158990552430627,0.00031436731908340425,8,4.786653920501715e-07
0.00031454483643150104,55,0.00031476470841938114,0.0003143919640663889,8,1.2101429127288402e-07
0.0003149119139331971,56,0.00031607561534099205,0.0003143875934225778,8,4.751218951842303e-07
0.00031468434662410287,57,0.0003158329727640744,0.0003143535643825567,8,4.606173911544096e-07
0.0003146647799220575,58,0.0003152146825077869,0.0003143548848119489,8,3.08516036052755e-07
0.0003146132837060628,59,0.0003151544012109008,0.00031429249701176245,8,2.4721121701317377e-07
0.00031466846019194525,60,0.00031570183871698523,0.00031431810270606767,8,4.690961626896889e-07
0.00031471172308196677,61,0.0003152943525644332,0.0003143493681832577,8,3.589773564612169e-07
0.0003148625864049381,62,0.0003155285715601474,0.0003143055364231819,8,5.158261116563987e-07
0.000314389735941107,63,0.00031453317696558767,0.00031426552720248467,8,7.796560760591198e-08
0.000314430102252178,64,0.00031501449209504984,0.0003143097253413572,8,2.2292496101832213e-07
0.0003143885056802047,65,0.00031460316178115374,0.0003142519073320039,8,1.2352837450555225e-07
0.00031450515797042003,66,0.00031510564043495955,0.0003142213681863873,8,3.345480433612937e-07
0.0003148057839357803,67,0.0003161002542965876,0.0003142286468890991,8,5.686450021382441e-07
0.00031451102416661815,68,0.0003150958157484102,0.0003142866126902916,8,2.85672341758545e-07
0.0003145017111833501,69,0.0003154693292068113,0.0003142723026149063,8,3.683761125823706e-07
0.0003145215442340477,70,0.0003149768039053883,0.00031429014701678915,8,2.4134218608122453e-07
0.00031442930031989294,71,0.00031489091738567146,0.0003142526763388925,8,1.955235500363216e-07
0.00031453740898624454,72,0.0003149364796651221,0.0003142545597769852,8,2.5714583274827776e-07
0.00031439774200896095,73,0.00031464697643827856,0.00031426267213763233,8,1.1818119333775921e-07
0.000314352185595747,74,0.00031444557502285214,0.00031428369348592613,8,5.0366743556262026e-08
0.00031436374069217655,75,0.0003146822633554617,0.0003142607194286406,8,1.41703859736854e-07
0.00031428364070925735,76,0.00031440095968210207,0.000314232415739115,8,5.0892088594338176e-08
0.00031439449541388354,77,0.0003150149931991125,0.00031419343705121184,8,2.494636132257449e-07
0.0003144506101825144,78,0.0003150796400499483,0.0003142073261926532,8,2.889483975919929e-07
0.00031430981131587324,79,0.00031450031647923643,0.00031415954341605087,8,1.0007451088775605e-07
0.000314288124940894,80,0.00031462633419374536,0.0003141331027499905,8,1.5200320536027963e-07
0.00031441717405142496,81,0.00031517820506093,0.00031413849078703134,8,3.274949382831918e-07
0.0003145776794755644,82,0.00031519132005417667,0.00031407788302061177,8,3.688942670987637e-07
0.00031438617072893923,83,0.00031503563368760155,0.0003140097505106841,8,2.822402684679081e-07
0.0003144584473144107,84,0.0003150501247150365,0.0003140425665378811,8,3.339940071917951e-07
0.0003143710495973998,85,0.00031484203438508735,0.00031398880730449383,8,2.763599716434305e-07
0.00031442072706753,86,0.0003165886726987992,0.00031391406583978365,8,8.341846452881928e-07
0.00031453028625451763,87,0.00031586823353836456,0.0003139072438818002,8,7.086559582875874e-07
0.00031401047436021206,88,0.0003141472846812774,0.00031385728645124474,8,9.716331384609234e-08
0.0003141856027647859,89,0.00031497712833404665,0.00031379168083179405,8,4.29571924754767e-07
0.00031410619043301504,90,0.000314342379867582,0.00031365983916528114,8,2.423752680053931e-07
0.0003141789733781902,91,0.00031542526214989016,0.0003134922654086651,8,5.474458525882661e-07
0.0003140641081087355,92,0.0003152722162651637,0.0003134786345361747,8,5.228990955465782e-07
0.00031380590346221076,93,0.000315123894450748,0.0003131779962623341,8,5.913177087645918e-07
0.00031378732434020915,94,0.0003144494240343253,0.00031333213892397306,8,4.265221737782363e-07
0.00031341691190235805,95,0.0003139429942991578,0.00031275745390554806,8,3.169451546541976e-07
0.0003137227140000818,96,0.0003167490160519673,0.00031227692248487983,8,1.284301121915731e-06
0.000313727878023837,97,0.0003149750176788064,0.00031262696424982727,8,8.132297746688972e-07
0.00031299822752675925,98,0.00031408160637278056,0.0003121854555792722,8,5.574139800255549e-07
0.00031534429653737095,99,0.00031930334153988736,0.00031195542599160537,8,2.2131439022987128e-06
0.00031230210111441955,100,0.00031428168176558775,0.0003113302252717785,8,9.154878595302795e-07
0.0003137054930073765,101,0.0003178775805006485,0.00031079929152388186,8,2.531801945856073e-06
0.00031275734408516085,102,0.00031572225327163917,0.00030942502099195015,8,2.1145654516234723e-06
0.0003191748206413841,103,0.0003303263597489704,0.00030993501798890285,8,7.556426752406491e-06
0.0003128794009192178,104,0.0003225631680856613,0.0003080628202404113,8,4.377155624397737e-06
0.00031346846299518095,105,0.00032468557051343496,0.00030657511024781545,8,6.1112599407070466e-06
0.00031036949048498825,106,0.0003253619876108124,0.00030341808281232765,8,6.097424218272e-06
0.00031549835662642814,107,0.0003304351481576476,0.0003022006031555975,8,8.75124728542223e-06
0.00030650922392640905,108,0.0003164395740123764,0.0002976041787726543,8,6.24034020189524e-06
0.000303784751353693,109,0.00030981116702471346,0.00029112513032762346,8,5.5377281765103815e-06
0.00029940532739579655,110,0.00030941238323734487,0.0002895908916258708,8,6.73635694337543e-06
0.000297683574379494,111,0.000311345900388294,0.00028502690623173155,8,1.0159800309243493e-05
0.00030567055241862074,112,0.00032095476221049093,0.00028002399161285906,8,1.4277866331295109e-05
0.0002957123321646972,113,0.00034092497467613417,0.00027062732405854845,8,2.0954185219888407e-05
0.0003025150164358752,114,0.0003468813339764508,0.0002639680090738569,8,2.6061703482856935e-05
0.000303010456201494,115,0.0003661604808123065,0.00024959867174642733,8,4.609921469131507e-05
0.0002802314847806251,116,0.00031166186092462236,0.00026016495035431874,8,1.883909264485557e-05
0.0002939629744840007,117,0.00037838041132478596,0.0002525525106388581,8,4.3221622303132634e-05
0.0002976097793647085,118,0.00035395613504631007,0.00025718756309282847,8,3.17609027918921e-05
0.0002787486755915472,119,0.00031475226003266924,0.0002532552923510394,8,2.100516353607308e-05
0.0002931160879714583,120,0.00039628261352496946,0.00026233242242791843,8,4.06847414804982e-05
0.0002767688852028874,121,0.00031995861743014663,0.0002544033661338352,8,2.0000377835616898e-05
0.00028289212568968433,122,0.00033482375583555174,0.0002514331728030246,8,3.196208139469817e-05
0.0002821633849489043,123,0.00033683965927406125,0.0002534269560811202,8,2.83164969992266e-05
0.00027509111971896335,124,0.00029865320153670384,0.00024696293782000187,8,1.87752451380091e-05
0.00026185005755660564,125,0.0003053197375550263,0.0002458777712397609,8,1.738916451555356e-05
0.00026924169327060784,126,0.00029901771848326166,0.00025227548672812015,8,1.6394284392957523e-05
0.00026159318048468965,127,0.00027540060027020943,0.00024993241474920895,8,8.336241463492357e-06
0.00026398709112859336,128,0.0002874440363702899,0.00025032973950661136,8,1.1578260685001787e-05
0.00026081288667535567,129,0.0002733094799032709,0.0002472815520711535,8,8.218176253681875e-06
0.0002553980620243533,130,0.0002664009668702406,0.00024501255101790277,8,7.232948656712178e-06
0.00026032079028436207,131,0.00030142034274683503,0.00024639382248056713,8,1.6609276702609135e-05
0.0002778031042287002,132,0.00033244281708836064,0.0002598482892420096,8,2.1655494640646248e-05
0.0002699202857269125,133,0.0003029499258983571,0.00025024267667952065,8,1.690042890659407e-05
0.00026572016184577945,134,0.0002933271232693142,0.0002479981954664239,8,1.2750779576044789e-05
0.00026358118605429614,135,0.00029207937918456704,0.000245969338984083,8,1.3991508418712496e-05
0.0002707960632449691,136,0.0002952870431764455,0.0002531765202065811,8,1.3864883895837343e-05
0.0002865401922569293,137,0.0003240988667241269,0.000246144866535799,8,2.807545720902623e-05
0.0002642701531039931,138,0.00028496161601902537,0.00025004646241788987,8,1.0874294051380292e-05
0.0002609516183521072,139,0.00028290517228811586,0.0002485908625100241,8,9.965835720446405e-06
0.0002587924201854383,140,0.0002719732796654706,0.00024544997707438084,8,8.834811200662418e-06
0.00026434000075958506,141,0.00029073572830429266,0.00024600017734799633,8,1.7412381408847168e-05
0.00026306992489223056,142,0.0003023592533190625,0.00024596814142162647,8,1.7117522222373613e-05
0.0002650802319987453,143,0.0002984670137924706,0.00024563390109670803,8,1.914230099755642e-05
0.0002574565894007413,144,0.0002651146909888609,0.00025284140570356136,8,3.945036479671389e-06
0.0002573545607213498,145,0.00027276541251504714,0.00024651695386257926,8,9.517718375463655e-06
0.00025644988877198706,146,0.0002804170484932188,0.0002481154265827975,8,9.692196142705738e-06
0.00025443711131427127,147,0.0002631033030533078,0.00024753075444896916,8,5.067991228241403e-06
0.000252321753008041,148,0.00026421339913239745,0.0002478551068965073,8,5.936602979741374e-06
0.0002514388082895694,149,0.0002562754052749773,0.0002465924035695668,8,3.50307261741625e-06
0.00024812257366010307,150,0.00025102243253515965,0.0002461042267411243,8,1.5333208374012754e-06
0.0002490031245688657,151,0.00025431161584527675,0.00024549849269319774,8,3.0754235307906644e-06
0.00024785510955503145,152,0.00025357588639015097,0.00024339406952066014,8,2.8594283864084384e-06
0.0002486008176724731,153,0.0002526768044062171,0.0002449122322735462,8,2.601105958847401e-06
0.0002487452802750938,154,0.0002569665839402324,0.00024412712492676453,8,3.880440824492963e-06
0.000247821483762192,155,0.0002527863653178485,0.00024426024744013034,8,3.1965029883932063e-06
0.00024633926967269014,156,0.00024815078985197987,0.0002441805980210393,8,1.270163734629979e-06
0.0002451321301249153,157,0.0002464883695480727,0.00024321713118272546,8,1.0989960933806427e-06
0.00024574011662542496,158,0.00025267213732819256,0.00024313082631393013,8,2.887370381704647e-06
0.00024527676598709396,159,0.00024925946562332716,0.00024345810027393567,8,1.7243698559186932e-06
0.0002445463402855808,160,0.0002464928425301109,0.0002429921858682463,8,1.4015470147560492e-06
0.0002446785447575111,161,0.00024704145414991937,0.00024292830559853942,8,1.4385143079236577e-06
0.00024560904729880874,162,0.00024726915219279726,0.0002437101555471742,8,1.0123286955936511e-06
0.00024354550485399475,163,0.0002446105203675496,0.00024303024528154557,8,4.768623012134515e-07
0.00024365865687562275,164,0.00024523914643231063,0.00024307793299664095,8,6.26532680008032e-07
0.0002447207710210821,165,0.00024598384576429857,0.00024289999806012696,8,9.062567522061027e-07
0.0002436479370463653,166,0.0002444978546249581,0.00024303089799729082,8,4.98654277928716e-07
0.0002437892525884551,167,0.00024463854886755865,0.00024319681895209656,8,5.70838858827234e-07
0.00024388333372886182,168,0.0002450866394887032,0.00024279564196404342,8,8.526067809016303e-07
0.00024444525111520234,169,0.0002470263898435368,0.00024324075609147243,8,1.0907078662792224e-06
0.00024396910462848794,170,0.0002455510094506465,0.00024293931795015263,8,8.505931069461979e-07
0.0002433460746427058,171,0.0002443568179840954,0.00024280724295346024,8,4.78044896105522e-07
0.00024355286813052045,172,0.0002445645496397897,0.00024321617518854096,8,4.392781770398332e-07
0.00024377583292750169,173,0.00024675730245542633,0.00024304686120459791,8,1.1399890268463724e-06
0.00024396674734716213,174,0.00024531793133464753,0.00024299485982270063,8,7.009596894824064e-07
0.00024381577331623,175,0.0002443355439078456,0.00024298248144588347,8,4.5875940661061655e-07
0.0002432597257737226,176,0.00024435886542696633,0.00024275902544515217,8,5.025568182990547e-07
0.00024328001129692744,177,0.0002439770011393258,0.0002429877068240381,8,3.560661284495906e-07
0.0002431760574394184,178,0.00024373019268922544,0.0002428150186925507,8,2.9671551492819126e-07
0.00024320300690004572,179,0.00024369396965099842,0.00024281822906798106,8,3.0371013407460806e-07
0.0002430151370793817,180,0.00024322200286523542,0.00024281082436765244,8,1.36941524641754e-07
0.00024302016205720556,181,0.0002431824637620288,0.00024272930550930306,8,1.3565419561923844e-07
0.00024298656637725027,182,0.0002432331774604007,0.0002427433825138681,8,1.6119656754578303e-07
0.00024300263148290105,183,0.00024323658462620877,0.00024277216312053925,8,1.487759699149128e-07
0.00024294651762382663,184,0.000243068431762355,0.00024280718122855646,8,9.796995044404859e-08
0.00024293778923371325,185,0.0002431860194912247,0.00024277636824938064,8,1.3635159056674368e-07
0.00024287378512703484,186,0.00024295138307443883,0.00024274685661125798,8,6.276137108122543e-08
0.0002428927353664414,187,0.00024301982718559517,0.00024276924971241214,8,8.36033026276039e-08
0.00024300285522972818,188,0.00024319946819864385,0.00024278278792934594,8,1.2533593257300823e-07
0.00024288565764127645,189,0.0002429895806509055,0.0002427773078216033,8,7.17908078075458e-08
0.00024289942279274751,190,0.00024312096413534693,0.00024274472860090414,8,1.1534251244531686e-07
0.00024285670504472506,191,0.00024293836691801965,0.00024274581113767604,8,6.370907238760397e-08
0.00024281714550196653,192,0.00024296873461860633,0.00024272462687096867,8,7.191528074266835e-08
0.000242798326603829,193,0.0002428865968111449,0.0002427404108298035,8,5.034094930379976e-08
0.00024277360825398104,194,0.00024285746427760922,0.0002427279818476692,8,5.0513625429578544e-08
0.00024274432888884712,195,0.00024279868406258513,0.00024271458162622697,8,2.6020174063929693e-08
0.00024276360516674038,196,0.00024281878651214974,0.00024273675835811742,8,2.450049467888947e-08
0.00024277725864991492,197,0.00024289386965089673,0.00024271839545320052,8,5.102477078415626e-08
0.00024275782705180515,198,0.0002427937300067369,0.00024273257402154035,8,2.2052680039324967e-08
0.0002427444074088308,199,0.00024278736240007754,0.00024272618946759165,8,1.954885971604316e-08
0.00024274223268234117,200,0.0002427713845875096,0.00024272169798297358,8,1.6054223569881716e-08
0.00024274897715660185,201,0.00024278679756096976,0.00024272943247772509,8,2.1260039308865048e-08
0.00024273510034563103,202,0.00024277704730876488,0.00024271774927272027,8,1.7828850184326965e-08
0.00024274491806453854,203,0.00024277791315944374,0.0002427249442494084,8,1.5154185990231163e-08
0.00024274285298487224,204,0.0002427732414257872,0.00024271990086530853,8,1.7487932742437453e-08
0.00024272963397192128,205,0.00024274692485960726,0.0002427194618665355,8,9.506516507908988e-09
0.0002427268179575723,206,0.00024273478412101655,0.0002427176459200579,8,5.4192563742835125e-09
0.0002427265307686369,207,0.0002427489810838046,0.0002427140414956153,8,1.0100741395254026e-08
0.00024272870778674214,208,0.00024273913553030026,0.00024271512257028962,8,6.4731798514882225e-09
0.0002427225437828908,209,0.00024272933392553857,0.00024271445576765614,8,5.098437999948591e-09
0.00024272309945712282,210,0.00024273054404188376,0.00024271423181977675,8,5.325897171237216e-09
0.00024272365228414768,211,0.00024273050798351807,0.00024271705146028502,8,4.913185526661712e-09
0.00024272088266959836,212,0.00024273004745738435,0.00024271543950058426,8,5.04674261881769e-09
0.0002427201612639617,213,0.00024272952609641517,0.00024271566361550503,8,4.757221197031449e-09
0.00024271952834440893,214,0.00024272634457513082,0.00024271432068031913,8,3.937827106943812e-09
0.00024271744261555728,215,0.00024272252382348316,0.000242714187822226,8,2.7326945935881225e-09
0.00024271854059563922,216,0.00024272320202054602,0.00024271455358768467,8,3.1255229755512864e-09
0.0002427167593026536,217,0.00024271999863583664,0.00024271512139565504,8,1.6022929342345858e-09
0.00024271645936665582,218,0.00024271811437051314,0.00024271491244642847,8,1.0974232560567514e-09
0.0002427179454412164,219,0.00024272273724568162,0.00024271411128634846,8,2.6443439432697694e-09
0.00024271628062421885,220,0.00024271842021163318,0.00024271461289567756,8,1.5331653785956968e-09
0.00024271866658931999,221,0.0002427239057185431,0.00024271436124884697,8,2.945237442792332e-09
0.0002427175817111623,222,0.00024272086633052154,0.00024271489944033083,8,1.946520473632865e-09
0.00024271669247353058,223,0.0002427197753449227,0.0002427145154816766,8,1.880172506193533e-09
0.00024271551072230024,224,0.00024271739605585615,0.00024271408549834717,8,1.023860095492038e-09
0.00024271578637980015,225,0.00024271722077885374,0.000242714420351324,8,9.177511159259148e-10
0.0002427159133301776,226,0.00024271736534435873,0.0002427140330644132,8,1.1662132706362187e-09
0.00024271477847470115,227,0.00024271697776425145,0.00024271401729894255,8,9.869201913073986e-10
0.0002427155970111003,228,0.00024271789027562727,0.00024271427964617863,8,1.377622808629587e-09
0.00024271485951183916,229,0.00024271575124567744,0.00024271406493971405,8,5.330037626121491e-10
0.00024271449198064242,230,0.00024271505275331925,0.0002427140204346642,8,3.0496626045297865e-10
0.00024271499027015108,231,0.00024271647105371288,0.00024271403347908162,8,7.002766770407569e-10
0.00024271502099733154,232,0.00024271694383164947,0.0002427141258631428,8,8.072212898329959e-10
0.00024271515692818945,233,0.00024271597904662438,0.00024271452072841814,8,5.04617943582855e-10
0.0002427146706316599,234,0.0002427161285466069,0.0002427141736978913,8,6.083348151513847e-10
0.00024271458296677627,235,0.0002427157599141361,0.00024271396294253588,8,6.415701576335537e-10
0.00024271439687379194,236,0.0002427152785255906,0.0002427140653493134,8,3.7000612729394115e-10
0.0002427142530186923,237,0.00024271472160459904,0.00024271395229740587,8,2.390683638494222e-10
0.0002427142929241738,238,0.00024271528264162867,0.0002427140065161544,8,4.058481392494982e-10
0.00024271473753041325,239,0.00024271528044251303,0.00024271430551194665,8,3.301831769306003e-10
0.00024271443801957476,240,0.0002427148166235235,0.00024271415968921684,8,2.0714127533211608e-10
0.0002427143024963344,241,0.0002427146161723533,0.0002427139993553669,8,1.9103702796731438e-10
0.0002427141988641785,242,0.0002427144881333614,0.0002427139583465936,8,1.6012878676172507e-10
0.0002427143787270116,243,0.0002427151354528555,0.00024271407541929808,8,3.085548947031101e-10
0.00024271441202778867,244,0.0002427148601866724,0.00024271399897973306,8,2.539784123971228e-10
0.0002427140951177387,245,0.00024271428912657207,0.00024271395363954017,8,1.0862605899112905e-10
0.00024271426386003202,246,0.00024271458341860986,0.00024271406927236174,8,1.640296785067714e-10
0.00024271415981669584,247,0.0002427144023908363,0.00024271399453708583,8,1.3828445213154984e-10
0.00024271421867949654,248,0.0002427147225380345,0.00024271400914378208,8,2.0497848931332136e-10
0.00024271429103297007,249,0.00024271478224313853,0.0002427140001880476,8,2.5653340912817064e-10
