exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,error
15,740,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,0.0006052505368405852,0.0013924587252581333,0.000770953261139
15,741,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,0.0006052505368405852,0.0013924587252581333,0.000946567442916
15,742,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,0.0006052505368405852,0.0013924587252581333,0.000690726507696
15,743,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,0.0006052505368405852,0.0013924587252581333,0.000680229445709
15,744,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,0.0006052505368405852,0.0013924587252581333,0.000765868078507
15,745,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,0.0006052505368405852,0.0013924587252581333,0.000605250536841
15,746,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.6613672797943853,-0.4219765475525408,-0.38777852148280734,0.2765004231220407,0.5464956349373453,0.0006052505368405852,0.0013924587252581333,0.000674182881635
15,747,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.9841367855768676,-0.9650485460071668,-0.8466695032789648,0.7322006869326725,0.20714926609212614,0.0006052505368405852,0.0013924587252581333,0.000776976582139
15,748,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,0.7297072757774874,0.44783925539318425,0.4905816391405074,-0.2970690230290096,0.1237253392509794,0.0006052505368405852,0.0013924587252581333,0.000769185607202
15,749,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,-0.6079946789875109,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,0.0006052505368405852,0.0013924587252581333,0.000729232080075
15,750,5,2,100,10,0.41414197019302856,0.41392558775032634,-0.6563982291424784,0.413411938038769,0.41490932334831326,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,0.0006052505368405852,0.0013924587252581333,0.000779415547168
