id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,optimised error,suzuki error,% error,time
16,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,3,50,50085538,250,CMAES,p expanded,0.1546313167997954,0.15463194444577502,-0.24546354750235827,0.15463407743198268,0.15462956326636385,0.15463356161725803,0.15463308521691732,-0.24546433633883297,0.1546323131487964,0.15463150405914716,-0.20403717595108087,-0.20403675289235354,0.32389109605952243,-0.20404077636939905,-0.2040369743361507,0.15462986589118127,0.154633112529997,-0.2454624673154988,0.15463164663324544,0.15462939833488046,0.1546335865952883,0.15463310827225069,-0.2454593754856999,0.15462830780121498,0.15463374173121955,1.1945370982297818e-05,2.5141816182414238e-05,47.51196530763421,6385.143149137497
