id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,optimised error,suzuki error,% error,time
17,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,3,50,285456617,250,CMAES,p expanded,0.15463158661542087,0.15463184795013452,-0.24546141742861508,0.15463202332125292,0.1546322538689606,0.154632521589867,0.15463317837959356,-0.24546374246125385,0.1546326700248638,0.15463134904892398,-0.2040384705469553,-0.20403977555595312,0.323891577270052,-0.20403812006001704,-0.20403840371657914,0.15463341370758604,0.15463287621228278,-0.24546315374964325,0.1546315399464048,0.15463199680922438,0.1546321875727074,0.15463337588966142,-0.24546482987325302,0.1546311643889533,0.15463216377177433,1.2188862113309341e-05,2.514181615107229e-05,48.48043609924134,4534.192089080811
