id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,optimised error,suzuki error,% error,time
18,5,-0.14148262945720247,0.4992799373516386,-0.8450044399089445,0.5629205826890511,-0.6166066469120175,3,50,32848494,250,CMAES,p expanded,0.15463624878840335,0.15464082241710342,-0.2454637289233246,0.15463590981951422,0.15463516011271003,0.1546269611999537,0.15463241754982585,-0.24546124045145712,0.15462393475491745,0.15463231956158557,-0.20404290584047208,-0.20403666167201565,0.32389905268670083,-0.20404247505825898,-0.2040434870332773,0.15463949990584297,0.15463258080120165,-0.24546256313989318,0.15462850022570065,0.15463238848675676,0.15463606475153163,0.15462918256874814,-0.245469915301935,0.15463021592564796,0.15463154431326825,1.1920262289959559e-05,2.514181615107229e-05,47.41209711475502,4573.028927564621
