exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,suzuki error,optimised error,%
13,10,7,2,125,14,0.4134466978122656,0.41417733309301,-0.6567978718700569,0.41511970908879053,0.4140519759518802,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,-0.827601627603257,0.2377321929796865,,,,,0.00476562681469,0.00359043240048,75.3401921738
